"SMU","GO","name","Gene","NCBI_ID","logFC","logCPM","PValue","FDR","Desc","avgCPM_UA159","avgCPM_GMS584"
"SMU_1801c","GO:0005525","GTP binding","-",1029013,-0.461116965396757,8.02412963778249,0.000440037237660256,0.00164570254807848,"GTPase YqeH",8.23363205379433,7.77484831769853
"SMU_1802c","GO:0016787","hydrolase activity","-",1029012,-0.370854419519308,6.70963663892864,0.00246557700880883,0.00739123364179147,"hypothetical protein SMU_1802c",6.87939030067656,6.50812589462933
"SMU_1804c","GO:0016021","integral component of membrane","-",1029022,0.623783748610075,2.32242908766874,0.00238100452708188,0.00716967656587143,"hypothetical protein SMU_1804c",1.95117903264747,2.57632562634558
"SMU_1809","GO:0016021","integral component of membrane","scnG",1029025,-0.678589900521905,3.44106186829551,2.58118485269301e-06,1.54240134864256e-05,"bacteroiocin operon protein ScnG-like protein",3.73662573539624,3.05900000596441
"SMU_1810","GO:0016021","integral component of membrane","scnE",1029019,-0.526503031703745,2.48906101231602,0.000443385043958171,0.00165362327767479,"bacteriocin operon component, ScnE-like protein",2.72149851056879,2.19880753177365
"SMU_1811","GO:0005524","ATP binding","scnF",1029018,-1.0124310208041,3.34455553392567,1.01531494274045e-10,1.07065956118787e-09,"bacteriocin component ScnF-like protein",3.74875113602743,2.7492437590748
"SMU_1811","GO:0016887","ATPase activity","scnF",1029018,-1.0124310208041,3.34455553392567,1.01531494274045e-10,1.07065956118787e-09,"bacteriocin component ScnF-like protein",3.74875113602743,2.7492437590748
"SMU_1815","GO:0005622","intracellular","scnR",1029023,-0.53915640095463,6.87858561867841,1.69938258912743e-05,8.85589105070474e-05,"response regulator; ScnR-like protein",7.12078858322674,6.57874890499831
"SMU_1815","GO:0003677","DNA binding","scnR",1029023,-0.53915640095463,6.87858561867841,1.69938258912743e-05,8.85589105070474e-05,"response regulator; ScnR-like protein",7.12078858322674,6.57874890499831
"SMU_1815","GO:0000160","phosphorelay signal transduction system","scnR",1029023,-0.53915640095463,6.87858561867841,1.69938258912743e-05,8.85589105070474e-05,"response regulator; ScnR-like protein",7.12078858322674,6.57874890499831
"SMU_1815","GO:0006355","regulation of transcription, DNA-templated","scnR",1029023,-0.53915640095463,6.87858561867841,1.69938258912743e-05,8.85589105070474e-05,"response regulator; ScnR-like protein",7.12078858322674,6.57874890499831
"SMU_1815","GO:0006351","transcription, DNA-templated","scnR",1029023,-0.53915640095463,6.87858561867841,1.69938258912743e-05,8.85589105070474e-05,"response regulator; ScnR-like protein",7.12078858322674,6.57874890499831
"SMU_1819","GO:0005524","ATP binding","gatB",1029033,0.496823208914179,9.59625587318118,0.000645236541642315,0.00232891417513582,"aspartyl/glutamyl-tRNA amidotransferase subunit B",9.32249762596659,9.82015754857542
"SMU_1819","GO:0050567","glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity","gatB",1029033,0.496823208914179,9.59625587318118,0.000645236541642315,0.00232891417513582,"aspartyl/glutamyl-tRNA amidotransferase subunit B",9.32249762596659,9.82015754857542
"SMU_1819","GO:0006412","translation","gatB",1029033,0.496823208914179,9.59625587318118,0.000645236541642315,0.00232891417513582,"aspartyl/glutamyl-tRNA amidotransferase subunit B",9.32249762596659,9.82015754857542
"SMU_182","GO:0005524","ATP binding","sloA",1029754,1.52954574655659,9.17405149092205,2.75778430322515e-11,3.06433140139356e-10,"iron ABC transporter ATP-binding protein",8.12744795000383,9.74130160394084
"SMU_182","GO:0016887","ATPase activity","sloA",1029754,1.52954574655659,9.17405149092205,2.75778430322515e-11,3.06433140139356e-10,"iron ABC transporter ATP-binding protein",8.12744795000383,9.74130160394084
"SMU_1820c","GO:0005524","ATP binding","-",1029032,0.407086401724894,9.19645379370827,0.00361795510865001,0.0101764448610459,"aspartyl/glutamyl-tRNA amidotransferase subunit A",8.97729675264405,9.38256468234902
"SMU_1820c","GO:0050567","glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity","-",1029032,0.407086401724894,9.19645379370827,0.00361795510865001,0.0101764448610459,"aspartyl/glutamyl-tRNA amidotransferase subunit A",8.97729675264405,9.38256468234902
"SMU_1820c","GO:0006412","translation","-",1029032,0.407086401724894,9.19645379370827,0.00361795510865001,0.0101764448610459,"aspartyl/glutamyl-tRNA amidotransferase subunit A",8.97729675264405,9.38256468234902
"SMU_1821c","GO:0005524","ATP binding","-",1029031,0.555539164180574,5.7120869874358,2.65480908412676e-05,0.000133186224388374,"aspartyl/glutamyl-tRNA amidotransferase subunit C",5.40489070903356,5.95657627512742
"SMU_1821c","GO:0050567","glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity","-",1029031,0.555539164180574,5.7120869874358,2.65480908412676e-05,0.000133186224388374,"aspartyl/glutamyl-tRNA amidotransferase subunit C",5.40489070903356,5.95657627512742
"SMU_1821c","GO:0006450","regulation of translational fidelity","-",1029031,0.555539164180574,5.7120869874358,2.65480908412676e-05,0.000133186224388374,"aspartyl/glutamyl-tRNA amidotransferase subunit C",5.40489070903356,5.95657627512742
"SMU_1821c","GO:0006412","translation","-",1029031,0.555539164180574,5.7120869874358,2.65480908412676e-05,0.000133186224388374,"aspartyl/glutamyl-tRNA amidotransferase subunit C",5.40489070903356,5.95657627512742
"SMU_1822","GO:0005737","cytoplasm","gatA",1029036,0.664817019957806,7.32993825298125,1.51874203681423e-06,9.4099016981416e-06,"aspartyl-tRNA synthetase",6.956225479853,7.61206410680993
"SMU_1822","GO:0050560","aspartate-tRNA(Asn) ligase activity","gatA",1029036,0.664817019957806,7.32993825298125,1.51874203681423e-06,9.4099016981416e-06,"aspartyl-tRNA synthetase",6.956225479853,7.61206410680993
"SMU_1822","GO:0005524","ATP binding","gatA",1029036,0.664817019957806,7.32993825298125,1.51874203681423e-06,9.4099016981416e-06,"aspartyl-tRNA synthetase",6.956225479853,7.61206410680993
"SMU_1822","GO:0003676","nucleic acid binding","gatA",1029036,0.664817019957806,7.32993825298125,1.51874203681423e-06,9.4099016981416e-06,"aspartyl-tRNA synthetase",6.956225479853,7.61206410680993
"SMU_1822","GO:0006418","tRNA aminoacylation for protein translation","gatA",1029036,0.664817019957806,7.32993825298125,1.51874203681423e-06,9.4099016981416e-06,"aspartyl-tRNA synthetase",6.956225479853,7.61206410680993
"SMU_1828","GO:0005737","cytoplasm","-",1029039,0.616146958121175,8.44795663276346,0.000635335119014261,0.00230555483809629,"hypothetical protein SMU_1828",8.09679179732965,8.69083636854142
"SMU_1828","GO:0006950","response to stress","-",1029039,0.616146958121175,8.44795663276346,0.000635335119014261,0.00230555483809629,"hypothetical protein SMU_1828",8.09679179732965,8.69083636854142
"SMU_183","GO:0016021","integral component of membrane","sloB",1029756,1.82675456150696,8.80608161463176,1.14022879075196e-20,2.03051338962386e-19,"Mn/Zn ABC transporter",7.5718606798106,9.44492618315236
"SMU_183","GO:0005886","plasma membrane","sloB",1029756,1.82675456150696,8.80608161463176,1.14022879075196e-20,2.03051338962386e-19,"Mn/Zn ABC transporter",7.5718606798106,9.44492618315236
"SMU_183","GO:0005524","ATP binding","sloB",1029756,1.82675456150696,8.80608161463176,1.14022879075196e-20,2.03051338962386e-19,"Mn/Zn ABC transporter",7.5718606798106,9.44492618315236
"SMU_183","GO:0042626","ATPase activity, coupled to transmembrane movement of substances","sloB",1029756,1.82675456150696,8.80608161463176,1.14022879075196e-20,2.03051338962386e-19,"Mn/Zn ABC transporter",7.5718606798106,9.44492618315236
"SMU_1834","GO:0008784","alanine racemase activity","alr",1029043,0.500689991737969,7.68415137645144,0.000890986632834758,0.00305985064583993,"alanine racemase",7.38868801425367,7.9115679809647
"SMU_1834","GO:0030170","pyridoxal phosphate binding","alr",1029043,0.500689991737969,7.68415137645144,0.000890986632834758,0.00305985064583993,"alanine racemase",7.38868801425367,7.9115679809647
"SMU_1834","GO:0030632","D-alanine biosynthetic process","alr",1029043,0.500689991737969,7.68415137645144,0.000890986632834758,0.00305985064583993,"alanine racemase",7.38868801425367,7.9115679809647
"SMU_1837","GO:0003849","3-deoxy-7-phosphoheptulonate synthase activity","aroH",1029046,-0.450836511383061,6.1013631724068,0.00039590633662375,0.00149359642137731,"phospho-2-dehydro-3-deoxyheptonate aldolase",6.30136922120137,5.85658876916111
"SMU_1837","GO:0009073","aromatic amino acid family biosynthetic process","aroH",1029046,-0.450836511383061,6.1013631724068,0.00039590633662375,0.00149359642137731,"phospho-2-dehydro-3-deoxyheptonate aldolase",6.30136922120137,5.85658876916111
"SMU_1837","GO:0009423","chorismate biosynthetic process","aroH",1029046,-0.450836511383061,6.1013631724068,0.00039590633662375,0.00149359642137731,"phospho-2-dehydro-3-deoxyheptonate aldolase",6.30136922120137,5.85658876916111
"SMU_184","GO:0005886","plasma membrane","sloC",1029755,1.54723878854486,9.32494030886657,1.73379842299008e-13,2.24143459587516e-12,"ABC transporter metal binding lipoprotein",8.28829651128147,9.89842547956135
"SMU_184","GO:0046872","metal ion binding","sloC",1029755,1.54723878854486,9.32494030886657,1.73379842299008e-13,2.24143459587516e-12,"ABC transporter metal binding lipoprotein",8.28829651128147,9.89842547956135
"SMU_184","GO:0007155","cell adhesion","sloC",1029755,1.54723878854486,9.32494030886657,1.73379842299008e-13,2.24143459587516e-12,"ABC transporter metal binding lipoprotein",8.28829651128147,9.89842547956135
"SMU_184","GO:0030001","metal ion transport","sloC",1029755,1.54723878854486,9.32494030886657,1.73379842299008e-13,2.24143459587516e-12,"ABC transporter metal binding lipoprotein",8.28829651128147,9.89842547956135
"SMU_1848","GO:0008076","voltage-gated potassium channel complex","-",1029060,0.650792047840543,6.02093022484475,3.22688147845368e-07,2.27148803548742e-06,"hypothetical protein SMU_1848",5.65554159394757,6.30592201845234
"SMU_1848","GO:0005249","voltage-gated potassium channel activity","-",1029060,0.650792047840543,6.02093022484475,3.22688147845368e-07,2.27148803548742e-06,"hypothetical protein SMU_1848",5.65554159394757,6.30592201845234
"SMU_1849","GO:0004132","dCMP deaminase activity","comEB",1029061,0.305733141690459,5.808739669684,0.0109361578555339,0.026116632747363,"deoxycytidylate deaminase",5.64606980916561,5.95345959939102
"SMU_1849","GO:0008270","zinc ion binding","comEB",1029061,0.305733141690459,5.808739669684,0.0109361578555339,0.026116632747363,"deoxycytidylate deaminase",5.64606980916561,5.95345959939102
"SMU_1849","GO:0006220","pyrimidine nucleotide metabolic process","comEB",1029061,0.305733141690459,5.808739669684,0.0109361578555339,0.026116632747363,"deoxycytidylate deaminase",5.64606980916561,5.95345959939102
"SMU_185",NA,NA,"-",1029757,1.64325568027087,5.48859226431234,1.3348468207205e-12,1.65410281148268e-11,"hypothetical protein SMU_185",4.34583222158934,6.08442780759306
"SMU_1854","GO:0003677","DNA binding","-",1029066,-0.955174676895484,6.88258972483328,1.19590853749859e-13,1.56106701812316e-12,"hypothetical protein SMU_1854",7.27364090305545,6.32697401369936
"SMU_1854","GO:0006355","regulation of transcription, DNA-templated","-",1029066,-0.955174676895484,6.88258972483328,1.19590853749859e-13,1.56106701812316e-12,"hypothetical protein SMU_1854",7.27364090305545,6.32697401369936
"SMU_1854","GO:0006351","transcription, DNA-templated","-",1029066,-0.955174676895484,6.88258972483328,1.19590853749859e-13,1.56106701812316e-12,"hypothetical protein SMU_1854",7.27364090305545,6.32697401369936
"SMU_1855","GO:0016021","integral component of membrane","-",1029067,-0.60941166102547,6.97659632700667,1.73078681994369e-06,1.06540682201833e-05,"hypothetical protein SMU_1855",7.2464815963189,6.63514151735989
"SMU_1856c","GO:0016021","integral component of membrane","-",1029071,-0.556357073048222,6.53370360980154,2.95474115345139e-05,0.000146863197072658,"hypothetical protein SMU_1856c",6.77949698774804,6.21802088273861
"SMU_186","GO:0003677","DNA binding","sloR",1029759,1.06048828735285,9.06869556120864,6.35478892980374e-07,4.25075309259758e-06,"metal-dependent transcriptional regulator",8.37105663625706,9.50077368925285
"SMU_186","GO:0003700","transcription factor activity, sequence-specific DNA binding","sloR",1029759,1.06048828735285,9.06869556120864,6.35478892980374e-07,4.25075309259758e-06,"metal-dependent transcriptional regulator",8.37105663625706,9.50077368925285
"SMU_186","GO:0046914","transition metal ion binding","sloR",1029759,1.06048828735285,9.06869556120864,6.35478892980374e-07,4.25075309259758e-06,"metal-dependent transcriptional regulator",8.37105663625706,9.50077368925285
"SMU_1861c","GO:0016021","integral component of membrane","-",1029068,-0.394328050046942,5.1149514532014,0.00905605876488499,0.0222408838327947,"hypothetical protein SMU_1861c",5.29607188731856,4.88539813450732
"SMU_1862",NA,NA,"-",1029075,0.575894883508851,2.76975585325021,0.00632671125000647,0.0165170160691917,"hypothetical protein SMU_1862",2.40582493564636,3.01737768886799
"SMU_1865","GO:0003677","DNA binding","mutY",1029074,-0.818610876069323,6.20082829419999,3.21702754999452e-08,2.62139002482887e-07,"A/G-specific adenine glycosylase",6.53815449097813,5.72238059353778
"SMU_1865","GO:0019104","DNA N-glycosylase activity","mutY",1029074,-0.818610876069323,6.20082829419999,3.21702754999452e-08,2.62139002482887e-07,"A/G-specific adenine glycosylase",6.53815449097813,5.72238059353778
"SMU_1865","GO:0008477","purine nucleosidase activity","mutY",1029074,-0.818610876069323,6.20082829419999,3.21702754999452e-08,2.62139002482887e-07,"A/G-specific adenine glycosylase",6.53815449097813,5.72238059353778
"SMU_1865","GO:0006284","base-excision repair","mutY",1029074,-0.818610876069323,6.20082829419999,3.21702754999452e-08,2.62139002482887e-07,"A/G-specific adenine glycosylase",6.53815449097813,5.72238059353778
"SMU_1870","GO:0005524","ATP binding","mutS2",1029077,-0.383791680374967,8.54149117757715,0.00567862584901567,0.0151186385227754,"DNA mismatch repair protein MutS2",8.71521988652251,8.3358846630454
"SMU_1870","GO:0016887","ATPase activity","mutS2",1029077,-0.383791680374967,8.54149117757715,0.00567862584901567,0.0151186385227754,"DNA mismatch repair protein MutS2",8.71521988652251,8.3358846630454
"SMU_1870","GO:0004519","endonuclease activity","mutS2",1029077,-0.383791680374967,8.54149117757715,0.00567862584901567,0.0151186385227754,"DNA mismatch repair protein MutS2",8.71521988652251,8.3358846630454
"SMU_1870","GO:0030983","mismatched DNA binding","mutS2",1029077,-0.383791680374967,8.54149117757715,0.00567862584901567,0.0151186385227754,"DNA mismatch repair protein MutS2",8.71521988652251,8.3358846630454
"SMU_1870","GO:0006298","mismatch repair","mutS2",1029077,-0.383791680374967,8.54149117757715,0.00567862584901567,0.0151186385227754,"DNA mismatch repair protein MutS2",8.71521988652251,8.3358846630454
"SMU_1870","GO:0045910","negative regulation of DNA recombination","mutS2",1029077,-0.383791680374967,8.54149117757715,0.00567862584901567,0.0151186385227754,"DNA mismatch repair protein MutS2",8.71521988652251,8.3358846630454
"SMU_1877","GO:0005737","cytoplasm","ptnA",1029081,-0.634042109125629,9.38483184816332,4.17192432921998e-05,0.000200685232938686,"PTS system mannose-specific transporter subunit IIAB",9.65569045603203,9.02931729797036
"SMU_1877","GO:0016021","integral component of membrane","ptnA",1029081,-0.634042109125629,9.38483184816332,4.17192432921998e-05,0.000200685232938686,"PTS system mannose-specific transporter subunit IIAB",9.65569045603203,9.02931729797036
"SMU_1877","GO:0008982","protein-N(PI)-phosphohistidine-sugar phosphotransferase activity","ptnA",1029081,-0.634042109125629,9.38483184816332,4.17192432921998e-05,0.000200685232938686,"PTS system mannose-specific transporter subunit IIAB",9.65569045603203,9.02931729797036
"SMU_1877","GO:0009401","phosphoenolpyruvate-dependent sugar phosphotransferase system","ptnA",1029081,-0.634042109125629,9.38483184816332,4.17192432921998e-05,0.000200685232938686,"PTS system mannose-specific transporter subunit IIAB",9.65569045603203,9.02931729797036
"SMU_1878","GO:0016021","integral component of membrane","ptnC",1029084,-0.559127484475134,9.64738379208289,8.09965219622735e-05,0.000360964276529361,"PTS system mannose-specific transporter subunit IIC",9.89709348299514,9.33912014932885
"SMU_1878","GO:0008982","protein-N(PI)-phosphohistidine-sugar phosphotransferase activity","ptnC",1029084,-0.559127484475134,9.64738379208289,8.09965219622735e-05,0.000360964276529361,"PTS system mannose-specific transporter subunit IIC",9.89709348299514,9.33912014932885
"SMU_1878","GO:0009401","phosphoenolpyruvate-dependent sugar phosphotransferase system","ptnC",1029084,-0.559127484475134,9.64738379208289,8.09965219622735e-05,0.000360964276529361,"PTS system mannose-specific transporter subunit IIC",9.89709348299514,9.33912014932885
"SMU_1879","GO:0016021","integral component of membrane","-",1029083,-0.535951812563228,9.22794851427217,0.000176476506558426,0.000719008069902437,"PTS system mannose-specific transporter subunit IID",9.46636403040063,8.93368142937028
"SMU_1879","GO:0008982","protein-N(PI)-phosphohistidine-sugar phosphotransferase activity","-",1029083,-0.535951812563228,9.22794851427217,0.000176476506558426,0.000719008069902437,"PTS system mannose-specific transporter subunit IID",9.46636403040063,8.93368142937028
"SMU_1879","GO:0009401","phosphoenolpyruvate-dependent sugar phosphotransferase system","-",1029083,-0.535951812563228,9.22794851427217,0.000176476506558426,0.000719008069902437,"PTS system mannose-specific transporter subunit IID",9.46636403040063,8.93368142937028
"SMU_1881c","GO:0016021","integral component of membrane","-",1029085,-0.604682636410253,6.9297620297867,6.75302682458225e-07,4.49477453745091e-06,"ABC transporter ATP-binding protein",7.19799874251413,6.59490511497407
"SMU_1881c","GO:0005524","ATP binding","-",1029085,-0.604682636410253,6.9297620297867,6.75302682458225e-07,4.49477453745091e-06,"ABC transporter ATP-binding protein",7.19799874251413,6.59490511497407
"SMU_1881c","GO:0042626","ATPase activity, coupled to transmembrane movement of substances","-",1029085,-0.604682636410253,6.9297620297867,6.75302682458225e-07,4.49477453745091e-06,"ABC transporter ATP-binding protein",7.19799874251413,6.59490511497407
"SMU_1881c","GO:0022885","bacteriocin transmembrane transporter activity","-",1029085,-0.604682636410253,6.9297620297867,6.75302682458225e-07,4.49477453745091e-06,"ABC transporter ATP-binding protein",7.19799874251413,6.59490511497407
"SMU_1881c","GO:0008234","cysteine-type peptidase activity","-",1029085,-0.604682636410253,6.9297620297867,6.75302682458225e-07,4.49477453745091e-06,"ABC transporter ATP-binding protein",7.19799874251413,6.59490511497407
"SMU_1882c",NA,NA,"-",1029088,-0.587181033205288,5.11589119704978,1.92372334239857e-05,9.90975491898422e-05,"hypothetical protein SMU_1882c",5.37891510241352,4.78343698602121
"SMU_1886","GO:0005737","cytoplasm","sys",1029089,-0.495468826261473,8.93271259738482,0.00061312076638768,0.00223701728740362,"seryl-tRNA synthetase",9.15400018729942,8.65931690370843
"SMU_1886","GO:0005524","ATP binding","sys",1029089,-0.495468826261473,8.93271259738482,0.00061312076638768,0.00223701728740362,"seryl-tRNA synthetase",9.15400018729942,8.65931690370843
"SMU_1886","GO:0004828","serine-tRNA ligase activity","sys",1029089,-0.495468826261473,8.93271259738482,0.00061312076638768,0.00223701728740362,"seryl-tRNA synthetase",9.15400018729942,8.65931690370843
"SMU_1886","GO:0016260","selenocysteine biosynthetic process","sys",1029089,-0.495468826261473,8.93271259738482,0.00061312076638768,0.00223701728740362,"seryl-tRNA synthetase",9.15400018729942,8.65931690370843
"SMU_1886","GO:0097056","selenocysteinyl-tRNA(Sec) biosynthetic process","sys",1029089,-0.495468826261473,8.93271259738482,0.00061312076638768,0.00223701728740362,"seryl-tRNA synthetase",9.15400018729942,8.65931690370843
"SMU_1886","GO:0006434","seryl-tRNA aminoacylation","sys",1029089,-0.495468826261473,8.93271259738482,0.00061312076638768,0.00223701728740362,"seryl-tRNA synthetase",9.15400018729942,8.65931690370843
"SMU_1895c",NA,NA,"-",1029095,-3.05528390969307,4.77715839364798,5.94997631377753e-29,1.37926606101274e-27,"hypothetical protein SMU_1895c",5.49616805242914,2.54846140713638
"SMU_1896c","GO:0042742","defense response to bacterium","-",1029093,-1.95675369532171,5.24107091406187,3.34040365285917e-31,8.39471534816664e-30,"hypothetical protein SMU_1896c",5.88236803884759,3.95230990988701
"SMU_1897","GO:0016021","integral component of membrane","-",1029101,-1.74805525868538,3.48700353058846,6.80166636389661e-23,1.2880056938393e-21,"ABC transporter ATP-binding protein",4.08820463072718,2.3562638324825
"SMU_1897","GO:0005524","ATP binding","-",1029101,-1.74805525868538,3.48700353058846,6.80166636389661e-23,1.2880056938393e-21,"ABC transporter ATP-binding protein",4.08820463072718,2.3562638324825
"SMU_1897","GO:0008233","peptidase activity","-",1029101,-1.74805525868538,3.48700353058846,6.80166636389661e-23,1.2880056938393e-21,"ABC transporter ATP-binding protein",4.08820463072718,2.3562638324825
"SMU_1898","GO:0016021","integral component of membrane","-",1029098,-2.46081711424708,5.51668853363268,6.5405856152661e-70,5.86254490648351e-68,"ABC transporter ATP-binding protein/permease",6.26891223732978,3.8146496909226
"SMU_1898","GO:0005524","ATP binding","-",1029098,-2.46081711424708,5.51668853363268,6.5405856152661e-70,5.86254490648351e-68,"ABC transporter ATP-binding protein/permease",6.26891223732978,3.8146496909226
"SMU_1898","GO:0042626","ATPase activity, coupled to transmembrane movement of substances","-",1029098,-2.46081711424708,5.51668853363268,6.5405856152661e-70,5.86254490648351e-68,"ABC transporter ATP-binding protein/permease",6.26891223732978,3.8146496909226
"SMU_1898","GO:0022885","bacteriocin transmembrane transporter activity","-",1029098,-2.46081711424708,5.51668853363268,6.5405856152661e-70,5.86254490648351e-68,"ABC transporter ATP-binding protein/permease",6.26891223732978,3.8146496909226
"SMU_1898","GO:0008234","cysteine-type peptidase activity","-",1029098,-2.46081711424708,5.51668853363268,6.5405856152661e-70,5.86254490648351e-68,"ABC transporter ATP-binding protein/permease",6.26891223732978,3.8146496909226
"SMU_1899","GO:0005524","ATP binding","-",1029097,-2.39244214099773,1.15341935666127,1.08939677021292e-31,2.76357350481371e-30,"ABC transporter ATP-binding protein/permease (fragment)",1.86868612933606,-0.444112991327105
"SMU_1900","GO:0005623","cell","-",1029102,-2.10358460183957,4.60688862660527,1.18094806130972e-46,4.60227440124906e-45,"hypothetical protein SMU_1900",5.30040646206801,3.1986882799708
"SMU_1900","GO:0016021","integral component of membrane","-",1029102,-2.10358460183957,4.60688862660527,1.18094806130972e-46,4.60227440124906e-45,"hypothetical protein SMU_1900",5.30040646206801,3.1986882799708
"SMU_1900","GO:0008565","protein transporter activity","-",1029102,-2.10358460183957,4.60688862660527,1.18094806130972e-46,4.60227440124906e-45,"hypothetical protein SMU_1900",5.30040646206801,3.1986882799708
"SMU_1900","GO:0009306","protein secretion","-",1029102,-2.10358460183957,4.60688862660527,1.18094806130972e-46,4.60227440124906e-45,"hypothetical protein SMU_1900",5.30040646206801,3.1986882799708
"SMU_1902c",NA,NA,"-",1029100,-1.0047645094103,7.90558595275244,2.04962071928171e-09,1.90706924365001e-08,"hypothetical protein SMU_1902c",8.29305141767703,7.31047882993333
"SMU_1903c","GO:0016021","integral component of membrane","-",1029099,-3.82616882061952,4.79334539073758,9.30468089341688e-65,6.41545818523025e-63,"hypothetical protein SMU_1903c",5.67323552924983,1.83166542350901
"SMU_1904c",NA,NA,"-",1029105,-3.37363343625914,9.37051711989101,2.02094687324108e-60,1.05254108978483e-58,"hypothetical protein SMU_1904c",10.2242176223171,6.83064807444175
"SMU_1905c","GO:0042742","defense response to bacterium","-",1029103,-3.48329116166369,6.16559910855564,3.13502086609226e-65,2.27839759700597e-63,"bacteriocin secretion protein",7.03736538072223,3.50162549606777
"SMU_1906c","GO:0042742","defense response to bacterium","-",1029104,-3.56501756405371,7.95046604231988,8.08846971589557e-63,5.05811513163795e-61,"hypothetical protein SMU_1906c",8.83025545991226,5.21217209889417
"SMU_1907",NA,NA,"-",1029109,-3.85962764019928,6.19935763702902,4.62876968505351e-56,2.18364240054542e-54,"hypothetical protein SMU_1907",7.06985833052504,3.17820579348438
"SMU_1908c","GO:0016021","integral component of membrane","-",1029108,-3.77693918235967,6.61721022624207,5.86326178705246e-57,2.81541266881858e-55,"hypothetical protein SMU_1908c",7.49895107170881,3.66186433493049
"SMU_1909c","GO:0016021","integral component of membrane","-",1029106,-3.95192084951314,10.5609143827141,6.98576420093167e-69,5.87022498009539e-67,"hypothetical protein SMU_1909c",11.453650186942,7.4762264882483
"SMU_1910c","GO:0016021","integral component of membrane","-",1029110,-4.04020989675682,10.0600579345271,7.04485861784434e-63,4.51038686271034e-61,"hypothetical protein SMU_1910c",10.9517166432683,6.88272906796735
"SMU_1912c",NA,NA,"-",1029128,-3.71416071933802,7.63411642278677,1.41791060010058e-45,5.37008676573304e-44,"hypothetical protein SMU_1912c",8.47051594038027,4.75403973046852
"SMU_1913c","GO:0016021","integral component of membrane","-",1029142,-3.61296368845917,9.22294225683355,1.77442560687615e-55,8.22660423601718e-54,"immunity protein, BLpL-like",10.0836150166982,6.45222241950004
"SMU_1914c","GO:0042742","defense response to bacterium","-",1029113,-4.76573083761218,11.1014599087523,2.59229607325041e-58,1.29086743351303e-56,"hypothetical protein SMU_1914c",11.9900169167463,7.21724113234685
"SMU_1915",NA,NA,"comC",1029111,-0.765877083410598,3.63240754772038,8.42467125047541e-06,4.59596165553647e-05,"competence stimulating peptide",3.94723864156657,3.18894682472314
"SMU_1916","GO:0016021","integral component of membrane","comD",1029115,-1.17896822861106,7.65387540693568,6.56776144835115e-16,9.59821224707404e-15,"histidine kinase of the competence regulon, ComD",8.10631124839353,6.94558331928673
"SMU_1916","GO:0016301","kinase activity","comD",1029115,-1.17896822861106,7.65387540693568,6.56776144835115e-16,9.59821224707404e-15,"histidine kinase of the competence regulon, ComD",8.10631124839353,6.94558331928673
"SMU_1917","GO:0005622","intracellular","comE",1029114,-1.90549463478635,7.6070538460882,3.31964525539079e-46,1.27521801310655e-44,"response regulator of the competence regulon ComE",8.25911033513166,6.35780631864967
"SMU_1917","GO:0003677","DNA binding","comE",1029114,-1.90549463478635,7.6070538460882,3.31964525539079e-46,1.27521801310655e-44,"response regulator of the competence regulon ComE",8.25911033513166,6.35780631864967
"SMU_1917","GO:0045892","negative regulation of transcription, DNA-templated","comE",1029114,-1.90549463478635,7.6070538460882,3.31964525539079e-46,1.27521801310655e-44,"response regulator of the competence regulon ComE",8.25911033513166,6.35780631864967
"SMU_1917","GO:0000160","phosphorelay signal transduction system","comE",1029114,-1.90549463478635,7.6070538460882,3.31964525539079e-46,1.27521801310655e-44,"response regulator of the competence regulon ComE",8.25911033513166,6.35780631864967
"SMU_1917","GO:0006351","transcription, DNA-templated","comE",1029114,-1.90549463478635,7.6070538460882,3.31964525539079e-46,1.27521801310655e-44,"response regulator of the competence regulon ComE",8.25911033513166,6.35780631864967
"SMU_1918","GO:0016021","integral component of membrane","dedA",1029112,0.494465008411669,6.44214935196416,4.25773522529829e-05,0.000203719751260269,"membrane-associated protein DedA",6.17207929206748,6.66359038335294
"SMU_1919",NA,NA,"sapR2",1029119,0.350074324246243,6.31474873735886,0.00389387283969147,0.0107944577999282,"hypothetical protein SMU_1919",6.12677409574627,6.47505709724776
"SMU_191c","GO:0003677","DNA binding","-",1029764,-1.20137290258989,4.92000652858856,2.83316476336823e-13,3.62780002318913e-12,"integrase",5.37489052805466,4.19379987324106
"SMU_191c","GO:0015074","DNA integration","-",1029764,-1.20137290258989,4.92000652858856,2.83316476336823e-13,3.62780002318913e-12,"integrase",5.37489052805466,4.19379987324106
"SMU_191c","GO:0006310","DNA recombination","-",1029764,-1.20137290258989,4.92000652858856,2.83316476336823e-13,3.62780002318913e-12,"integrase",5.37489052805466,4.19379987324106
"SMU_1922",NA,NA,"dnaB",1029121,0.495937033095761,7.3557087193315,7.78625865708398e-05,0.00034895415881498,"chromosome replication protein",7.08216575444654,7.58059220596667
"SMU_1923c","GO:0005524","ATP binding","-",1029118,0.401186136116575,7.12076811844362,0.00147511797934267,0.00475040987599094,"transcriptional regulator NrdR",6.90456356979899,7.30211440316113
"SMU_1923c","GO:0003677","DNA binding","-",1029118,0.401186136116575,7.12076811844362,0.00147511797934267,0.00475040987599094,"transcriptional regulator NrdR",6.90456356979899,7.30211440316113
